step,reward,policy_gradient_loss,value_loss,entropy,std,inventory,pnl,spread_penalty
7877,-0.050069775,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3573.8001856778565,8400.922712208121,1.7805106242987438
7878,-0.050060306,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3673.8001856778565,9029.776236137026,1.91397223531943
7879,-0.050051153,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3773.8001856778565,8111.672300361097,0
7880,-0.0500423,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3873.8001856778565,9231.765251570032,0.5872792467902874
7881,-0.05003375,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3973.8001856778565,9186.047796711326,0
7882,-0.05002549,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3973.8001856778565,9499.593340536696,1.1839201701835216
7883,-0.050017513,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4073.8001856778565,9174.048284992576,0
7884,-0.050009813,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4073.8001856778565,8400.01630391262,1.3580386000755817
7885,-0.050002385,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3973.8001856778565,7582.268821098842,0.3043083017122983
7886,-0.04999522,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3988.0582172431155,6943.006294988329,0.6012024431160172
7887,-0.049988315,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3990.8236158054574,6224.848957362818,1.0131753647733894
7888,-0.04998166,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3990.8236158054574,6823.448141679401,1.9981301265164386
7889,-0.049975254,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3890.8236158054574,6304.774643626995,0.7413315475734528
7890,-0.04996909,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3990.8236158054574,7245.415268027107,1.9981293752214009
7891,-0.049963158,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3990.8236158054574,7390.284795950749,1.8312303107832413
7892,-0.049957458,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3990.8236158054574,7584.601174094598,1.998122418179588
7893,-0.04995198,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,3990.8236158054574,7444.968627844588,1.280399518246729
7894,-0.049946725,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4090.8236158054574,8379.765950349742,0
7895,-0.049941678,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4190.823615805457,9341.671951422933,0
7896,-0.04993684,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4190.823615805457,10075.014926674077,1.9981786578671004
7897,-0.049932208,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4176.923633841629,9592.206414049724,0.9020559805622013
7898,-0.04992778,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4276.923633841629,10171.47390581749,0
7899,-0.049923535,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,10767.741214479902,1.9982706857618229
7900,-0.049919486,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,10439.485299252672,1.799695618819014
7901,-0.049915623,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4476.923633841629,9717.161366994726,1.2867247384585103
7902,-0.049911942,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4476.923633841629,9627.1938922361,1.3642802288083846
7903,-0.049908437,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,10496.975380434538,0.5677490776420435
7904,-0.049905103,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,10190.625455073896,1.9983069346324456
7905,-0.049901936,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4476.923633841629,9295.954769210191,0.9444453218316734
7906,-0.049898937,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4476.923633841629,9519.746300955536,1.9983276221964028
7907,-0.0498961,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4476.923633841629,9116.83956889389,1.59865370058054
7908,-0.049893416,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,8347.770565527375,0
7909,-0.049890883,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,8697.932470621192,1.9983272411388187
7910,-0.049888507,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4276.923633841629,9156.397169052041,0.6944176128433005
7911,-0.049886268,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4176.923633841629,9699.417636586353,0
7912,-0.049884178,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4276.923633841629,9398.00275572599,0.5263810523143743
7913,-0.049882226,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4176.923633841629,8327.772396582062,0.8346517344928324
7914,-0.049880408,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4276.923633841629,9121.398084579385,1.883029482132983
7915,-0.04987872,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4276.923633841629,10532.790715028183,1.9984882654843237
7916,-0.049877167,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4376.923633841629,11359.257193251746,1.998485088529173
7917,-0.049875736,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4388.672714896868,10461.496071376023,1.0023218846179742
7918,-0.049874432,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4488.672714896868,10543.787482649786,0.39578136649716095
7919,-0.049873248,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4588.672714896868,11351.784187020501,0
7920,-0.049872175,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4688.672714896868,12031.057453430258,0
7921,-0.049871225,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4788.672714896868,11842.291775645921,1.9986225576148897
7922,-0.049870383,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4788.672714896868,12268.94369187951,1.9986241956600508
7923,-0.04986965,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4688.672714896868,12393.008543041069,0
7924,-0.049869023,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4588.672714896868,13810.636401185067,0
7925,-0.049868498,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4488.672714896868,12569.676261870656,0
7926,-0.04986808,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4588.672714896868,11279.543044738937,0.8006137532488279
7927,-0.04986776,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4688.672714896868,10807.038679182064,0
7928,-0.049867533,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4788.672714896868,10409.936154704075,0
7929,-0.049867403,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4888.672714896868,10538.630773806246,1.9985858958785079
7930,-0.049867366,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,4988.672714896868,10603.458735212917,0
7931,-0.049867414,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5088.672714896868,10594.674812401878,1.4047767021482034
7932,-0.04986755,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5088.672714896868,9947.875439307885,1.9986624034720017
7933,-0.049867775,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5188.672714896868,10092.842193344608,0
7934,-0.04986808,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5288.672714896868,10316.740282961866,0
7935,-0.04986847,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5388.672714896868,11082.16441779863,0
7936,-0.049868938,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5288.672714896868,9723.570773818763,0
7937,-0.04986948,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5288.672714896868,9406.263322723564,1.9986742485855093
7938,-0.0498701,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5188.672714896868,11301.077643712517,0
7939,-0.049870797,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5288.672714896868,11533.818363869796,0.5936855039716278
7940,-0.049871556,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5388.672714896868,11847.20718509308,1.9986500857343794
7941,-0.049872395,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5488.672714896868,12220.370663841255,0.8435040937136699
7942,-0.049873296,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5495.354596857813,11835.90368242492,0.9729984619645092
7943,-0.049874265,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5495.354596857813,12495.31940126163,1.6894942479490547
7944,-0.049875297,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5595.354596857813,11879.82698047394,0
7945,-0.049876392,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5602.550555936334,11683.545830049086,1.0726001043511184
7946,-0.04987755,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5602.550555936334,12635.969165981747,1.0661623000220501
7947,-0.04987877,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5502.550555936334,12294.82950555184,0
7948,-0.049880046,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5602.550555936334,12677.548956702696,0.16971677909535768
7949,-0.04988138,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5702.550555936334,12842.128949271282,1.998721535448647
7950,-0.049882766,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5802.550555936334,13611.342278866796,1.01831881745164
7951,-0.04988421,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,5902.550555936334,13892.48788085347,1.5635371515562455
7952,-0.049885705,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6002.550555936334,13163.211489680922,0.7657768880494645
7953,-0.04988725,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6102.550555936334,12906.557321625762,1.7464411122697712
7954,-0.04988885,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6202.550555936334,12252.966159891803,1.9987515465640613
7955,-0.049890496,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6102.550555936334,12030.926871455275,0.6242942967295961
7956,-0.049892187,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6202.550555936334,12481.026844204403,1.9987722546913052
7957,-0.049893927,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6102.550555936334,11022.424227139447,0
7958,-0.04989571,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6202.550555936334,9659.854434727691,0.7243745411369397
7959,-0.049897537,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6302.550555936334,9278.716910528252,0.8346504160742442
7960,-0.049899407,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6302.550555936334,8427.90720642102,1.9987306334385566
7961,-0.049901318,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6302.550555936334,8459.450733373174,1.3386542383277724
7962,-0.049903266,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6402.550555936334,8410.420105420751,0
7963,-0.04990526,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6402.550555936334,6594.657705630874,1.8989355781049477
7964,-0.04990729,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6502.550555936334,5297.0216025142,1.2424512335651814
7965,-0.049909353,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6602.550555936334,4430.803322189255,0
7966,-0.049911454,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,5783.7705200929195,0.5245893849710719
7967,-0.04991359,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,3970.774230939802,1.4314751496406513
7968,-0.049915764,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6692.860104647092,3561.218781545991,0
7969,-0.049917966,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6792.860104647092,3659.955180841498,1.998764902836332
7970,-0.049920205,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6692.860104647092,3216.054252692731,0
7971,-0.049922474,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6692.860104647092,2345.9497591075487,1.998804646791679
7972,-0.04992477,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,2640.6159646832384,0
7973,-0.0499271,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,3614.6044242898934,0.48505389734059107
7974,-0.049929455,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,4086.5482019744813,0.8409602462638158
7975,-0.04993184,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,4647.882261075079,0
7976,-0.049934253,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,6335.99022193742,0
7977,-0.049936693,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,5597.6385614464525,0.04584394614632365
7978,-0.049939156,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,5421.6845888840035,1.9988691045316853
7979,-0.049941648,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,5150.323141334113,0
7980,-0.04994416,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,4766.767142623896,1.998872474391317
7981,-0.049946696,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,4638.882627286017,1.238449298789394
7982,-0.049949255,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,4670.379180544056,1.9988719664558094
7983,-0.049951836,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,4897.55398858781,1.177679417081793
7984,-0.04995444,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,5955.95279989671,0
7985,-0.049957063,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,5482.581132721389,0
7986,-0.04995971,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,5511.894915887853,0
7987,-0.049962375,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,5916.956012777984,1.413827091226679
7988,-0.049965054,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,4254.8475025992375,1.9989093594254688
7989,-0.049967755,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,4123.963109331438,0
7990,-0.049970478,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6192.860104647092,4121.962682085345,0
7991,-0.049973212,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6192.860104647092,2883.4095602650195,1.499928951852692
7992,-0.049975965,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6092.860104647092,2931.8046922313515,0.3593694530180575
7993,-0.049978733,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6192.860104647092,3297.4783725738525,1.9989580023031657
7994,-0.049981516,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,3634.5159747132566,0
7995,-0.049984314,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,4043.372261179844,1.9989678221853344
7996,-0.049987134,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,4227.3450611929875,0
7997,-0.049989957,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6192.860104647092,4403.983290040167,0
7998,-0.0499928,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,4550.766811332433,1.7155164331327417
7999,-0.049995657,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6192.860104647092,4512.4265822337475,0
8000,-0.049998526,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6192.860104647092,4636.215747533366,1.8280400307857234
8001,-0.050001405,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,4819.993563783122,1.9990085924932395
8002,-0.050004296,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,5480.8130101969,1.9990105197436758
8003,-0.050007198,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,5385.751799509628,1.8735331739317524
8004,-0.05001011,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,5060.761678931769,0.25633271350680653
8005,-0.05001304,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,5624.096165278461,0.7421147645479564
8006,-0.05001597,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,5548.203169542598,1.999000333701618
8007,-0.050018918,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6292.860104647092,7390.509464811068,0.4444151789756286
8008,-0.050021872,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6392.860104647092,7620.85919803381,0.7172005257471655
8009,-0.050024834,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,7100.429731348762,0
8010,-0.050027806,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,7410.1038427215535,0.8049014047096116
8011,-0.050030783,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,7278.218472891487,1.9990115377629891
8012,-0.050033774,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,7467.9960450003855,0
8013,-0.05003677,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6492.860104647092,7630.277918343432,1.9990106145205084
8014,-0.050039772,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6592.860104647092,5980.562953216955,1.9990705190861195
8015,-0.050042786,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6692.860104647092,6471.48909901455,0
8016,-0.050045803,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6792.860104647092,5554.756893471582,0
8017,-0.050048824,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6892.860104647092,5241.090443755267,0
8018,-0.050051857,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,6992.860104647092,5509.864540349226,1.999140068922519
8019,-0.050054893,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7092.860104647092,5538.256038979394,0.6103530080986878
8020,-0.050057936,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7192.860104647092,6066.198046644451,1.9991428320006714
8021,-0.050060984,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7092.860104647092,5423.087888058042,0
8022,-0.050064035,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7192.860104647092,5626.643817953765,1.9991519066783403
8023,-0.050067093,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7092.860104647092,5086.731290269177,0
8024,-0.050070155,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7092.860104647092,5583.283447253518,1.999163951276503
8025,-0.050073225,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7192.860104647092,5509.784664467676,0
8026,-0.05007629,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7292.860104647092,5689.67201968492,0.9625616779280078
8027,-0.050079368,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7292.860104647092,5248.445971178357,1.1626358376143753
8028,-0.050082445,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7392.860104647092,4436.78738702531,0
8029,-0.050085526,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7492.860104647092,3458.792464669794,1.6592902898907886
8030,-0.05008861,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7392.860104647092,3894.345838868292,0.4268183477482257
8031,-0.050091702,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7492.860104647092,4698.565328834113,0
8032,-0.05009479,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7392.860104647092,5360.895786860492,0
8033,-0.050097886,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7492.860104647092,4836.455032160506,0.8063083320411789
8034,-0.050100982,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7492.860104647092,4867.896324408706,1.7830775493301452
8035,-0.050104078,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7592.860104647092,5023.230313706677,1.9992166940647795
8036,-0.05010718,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.860104647092,5667.685630524764,0
8037,-0.050110284,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.860104647092,5781.573897780385,1.8618701437172853
8038,-0.050113387,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.860104647092,5810.406156256562,0.6525277086786629
8039,-0.050116494,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7592.860104647092,5888.461432614131,0
8040,-0.0501196,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7492.860104647092,4608.665751581313,0
8041,-0.05012271,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7492.860104647092,4518.686489765765,1.999255671840671
8042,-0.050125822,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7392.860104647092,5131.096489875345,0
8043,-0.050128933,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7292.860104647092,4517.708401386859,0
8044,-0.050132044,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7292.860104647092,4590.7082217701245,1.6732162907113048
8045,-0.050135158,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7292.860104647092,4298.9315006644465,1.2790240162233795
8046,-0.050138272,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7192.860104647092,4656.097067115363,0.9320385258426136
8047,-0.050141387,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7292.860104647092,4652.0977385020815,1.9992890246895327
8048,-0.050144497,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7291.29303082458,6292.805333059514,0.9694486556036578
8049,-0.05014761,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7291.29303082458,6475.043156309053,1.2578130533490508
8050,-0.050150726,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7391.29303082458,5364.894375593169,0.7206987131051575
8051,-0.05015384,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7491.29303082458,5512.6390330391005,0
8052,-0.050156955,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7496.651526492817,7085.765190514037,0.9807960264188834
8053,-0.05016007,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7396.651526492817,6780.636044063605,0.1048341416695525
8054,-0.050163183,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7496.651526492817,6098.7025010723155,0
8055,-0.050166298,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7596.651526492817,6289.949416083051,0.07396812665169195
8056,-0.050169412,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7596.651526492817,6061.943227841286,1.79026943060457
8057,-0.050172523,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7696.651526492817,5481.617265733425,1.9991903049986604
8058,-0.050175633,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,5323.550750509137,0.9755068532532883
8059,-0.050178744,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,4699.980546904495,1.9992669684916784
8060,-0.050181855,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,4785.895844040904,0.03989468422660975
8061,-0.05018496,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,5388.310583150014,1.9992698246934342
8062,-0.05018807,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5150.165797770023,0
8063,-0.05019117,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,5087.790330225602,0.8898062852046295
8064,-0.05019428,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5221.428813086124,0
8065,-0.05019738,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7892.878476665855,5370.320470845327,0
8066,-0.050200485,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5912.020201870473,0
8067,-0.050203588,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5773.371271453565,1.2452889062040493
8068,-0.050206684,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,6062.910760996863,0.5015809007809005
8069,-0.050209783,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5629.889117322629,0
8070,-0.050212882,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5206.688822851749,1.9993437296760501
8071,-0.050215974,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7892.878476665855,5083.300157956546,1.0708120483817316
8072,-0.05021907,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,4885.036074936856,0.4779758308676736
8073,-0.05022216,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7892.878476665855,4095.700052963104,1.2622294386487993
8074,-0.050225247,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,4209.088107506745,0.16382563837818495
8075,-0.05022833,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,4277.592872531852,0
8076,-0.050231416,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,4508.369836111087,1.999356144731086
8077,-0.0502345,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7792.878476665855,5006.808395561064,0
8078,-0.05023758,0.033503844248480165,0.017686960083301527,-4.804239559173584,3.0186140537261963,7692.878476665855,4538.755750141107,0
